,Volume,mom,mom1,mom2,mom3,ROC_5,ROC_10,ROC_15,ROC_20,EMA_10,EMA_20,EMA_50,EMA_200,DTB4WK,DTB3,DTB6,DGS5,DGS10,Oil,Gold,DAAA,DBAA,GBP,JPY,CAD,CNY,AAPL,AMZN,GE,JNJ,JPM,MSFT,WFC,XOM,FCHI,FTSE,GDAXI,GSPC,HSI,DJI,SSEC,RUT,NYSE,TE1,TE2,TE3,TE5,TE6,DE1,DE2,DE4,DE5,DE6,CTB3M,CTB6M,CTB1Y,AUD,Brent,CAC-F,copper-F,WIT-oil,DAX-F,DJI-F,EUR,FTSE-F,gold-F,HSI-F,KOSPI-F,NASDAQ-F,GAS-F,Nikkei-F,NZD,silver-F,RUSSELL-F,S&P-F,CHF,Dollar index-F,Dollar index,wheat-F,XAG,XAU
1866,2099.8225,5231.565,5627.8105,5270.6694,4898.816,5758.586,4553.7056,4491.126,5139.4424,4658.827,5223.6104,4461.045,3993.4214,2131.302,2135.4734,2117.4932,4618.7466,5037.6,6690.7437,6788.08,6544.8784,6481.477,5104.0566,3493.0808,4746.847,4189.187,4771.904,4166.375,3506.422,3598.1616,5199.017,4014.5032,4086.3384,4065.6633,3514.1792,3834.7197,4544.384,5077.9814,4551.502,5416.8374,5626.46,4877.416,6439.641,5619.516,4791.3286,4815.1357,5516.114,4288.9995,5583.0024,5910.2163,6436.5205,6579.826,6701.213,3596.6577,6649.942,6705.7485,3499.9841,4670.658,3449.2432,4955.979,3081.6226,4677.7676,4863.0815,3770.1611,3334.2554,3800.3838,4746.6504,3718.2913,3996.4172,3964.1982,4493.1807,5247.6475,4550.923,4091.8784,4658.5234,6066.129,4947.5596,4732.107,4061.0527,5580.853,5267.6826
1867,2121.791,5254.2505,5368.079,5181.0947,4739.574,5597.6523,4590.966,4500.075,4981.1562,4813.368,5345.827,4533.976,4249.4185,2212.7383,2195.925,2159.5408,4685.052,4837.3677,6612.1123,6782.504,6363.219,6271.3633,5050.1323,3675.9622,4687.26,4254.8545,4850.81,4053.5693,3554.8223,3556.0576,5017.433,4280.4536,4269.8784,4200.87,3655.846,3886.7356,4685.3945,4904.6445,4459.426,5199.352,5468.6904,4802.954,6229.9346,5395.7104,4786.157,4570.8086,5424.4897,4349.4966,5393.991,5747.638,6346.8228,6405.141,6592.963,3760.9036,6513.752,6579.734,3821.9353,4415.8877,3604.6902,4693.25,3312.4158,4662.804,4849.136,4001.5188,3404.9856,3837.794,4535.7227,3798.8203,4068.8716,3958.8438,4479.2495,5225.439,4432.5884,4195.979,4645.704,5757.8906,4917.9185,4726.4453,4056.1719,5436.3823,5229.675
1868,2341.6829,5279.458,4869.2456,5115.1655,4488.937,5241.181,4487.329,4580.6997,4715.6484,5006.284,5454.465,4459.0166,4623.102,2685.458,2415.217,2351.5032,4719.781,4540.726,6403.5005,6650.0586,5898.396,5717.171,4912.2593,3993.158,4612.958,4330.503,5148.509,3852.3604,3669.837,3571.2712,4585.6553,4745.825,4634.0625,4354.786,3856.0437,3973.3433,4759.842,4580.1367,4300.2095,4731.082,5206.868,4803.888,5690.2627,5156.4956,4746.129,4286.6006,5339.4004,4392.121,4966.0845,5433.7876,6134.414,5852.925,6176.794,4035.7715,6008.635,5877.431,4403.547,3987.8943,3945.718,4142.655,3801.9304,4562.1455,4647.778,4378.6562,3573.962,3927.4878,4109.782,3950.002,4258.195,4001.0671,4350.8145,5223.9355,4339.1777,4364.314,4671.5767,5028.462,4940.455,4643.63,4109.5054,5252.778,5110.881
1869,2281.1924,5278.345,4944.8896,5100.353,4522.789,5315.315,4541.762,4563.609,4755.67,4966.492,5453.267,4497.4185,4568.23,2588.9412,2392.6814,2323.1943,4723.761,4582.341,6428.526,6696.038,5957.917,5788.158,4933.555,3946.0767,4603.9907,4319.1685,5083.9697,3882.267,3659.388,3560.459,4690.886,4674.716,4559.0825,4368.379,3844.294,3957.9512,4776.5415,4613.187,4306.566,4821.8384,5224.5806,4767.1836,5756.811,5162.697,4773.481,4330.297,5317.664,4407.319,5068.963,5483.7593,6167.0444,5956.576,6236.702,4029.048,6105.3433,6029.145,4319.5645,4060.312,3886.376,4246.4365,3724.536,4580.176,4724.8076,4318.5083,3544.43,3918.1382,4202.3794,3939.7476,4233.6406,3992.4841,4391.4893,5205.7085,4303.23,4348.3267,4663.3076,5137.64,4923.3877,4670.5566,4089.2234,5254.455,5137.4087
1870,2301.0598,5275.352,4923.388,5103.9385,4511.1167,5289.922,4546.346,4566.594,4745.228,4988.7407,5469.839,4512.055,4603.27,2633.4893,2412.5405,2344.4424,4721.97,4559.5234,6413.7954,6681.637,5926.593,5750.4585,4913.117,3958.6313,4599.339,4315.1284,5079.3325,3871.5164,3663.5938,3565.562,4656.789,4683.836,4584.045,4367.7925,3849.388,3959.5356,4776.3457,4610.2793,4305.034,4783.403,5216.442,4767.703,5724.524,5134.903,4759.4595,4298.0483,5316.2524,4410.343,5034.3975,5460.1426,6148.364,5915.2656,6207.6504,4036.6924,6070.752,5985.739,4346.444,4045.8428,3902.6592,4240.1445,3748.8616,4575.7686,4705.193,4346.844,3562.8284,3924.4924,4178.8857,3938.4531,4244.449,3992.1953,4393.263,5201.3823,4311.373,4364.211,4660.5806,5100.457,4913.9043,4655.1646,4089.8408,5253.4194,5135.9824
1871,2115.7822,5260.1504,5411.4224,5186.1,4776.829,5624.266,4591.389,4510.3125,5020.8916,4784.034,5326.089,4540.749,4217.986,2193.914,2183.6926,2151.5366,4678.511,4862.7734,6628.083,6784.18,6397.1504,6310.741,5064.3594,3648.0042,4688.026,4232.226,4832.147,4064.6616,3550.7573,3568.5383,5048.919,4244.8784,4236.0645,4187.114,3638.1821,3877.5693,4662.0044,4935.2295,4477.929,5237.071,5496.3726,4804.8145,6274.718,5429.191,4781.443,4589.5903,5435.398,4345.076,5423.737,5772.6445,6363.6323,6437.4985,6616.378,3732.4993,6541.774,6608.2075,3765.8315,4472.32,3580.7727,4737.636,3279.4204,4659.346,4853.7397,3975.7183,3401.8477,3842.2598,4574.9526,3788.4604,4054.4,3953.6338,4478.167,5227.413,4458.2817,4183.8247,4642.2476,5811.6353,4924.636,4734.249,4059.619,5468.634,5240.757
1872,2106.9895,5251.829,5510.493,5226.4634,4827.6934,5680.4233,4574.3335,4500.081,5074.9185,4729.5093,5260.6855,4491.3613,4110.692,2159.8865,2157.9077,2132.6035,4652.877,4925.6694,6657.262,6786.5415,6465.487,6394.413,5089.3135,3581.2256,4720.414,4230.44,4798.9443,4101.297,3531.788,3583.0706,5101.646,4140.05,4178.783,4126.1523,3589.062,3875.7693,4604.779,4992.979,4512.4785,5314.074,5553.97,4833.4985,6353.898,5513.0386,4784.5596,4673.0005,5474.1304,4318.173,5495.726,5827.8735,6397.0825,6504.196,6660.597,3670.3704,6590.9805,6657.8794,3652.0317,4557.4614,3515.849,4826.187,3204.272,4668.5913,4860.8457,3897.7415,3358.0347,3825.2122,4630.3506,3747.8564,4021.021,3949.939,4485.14,5240.8535,4505.6084,4140.889,4636.74,5928.265,4949.43,4734.106,4054.524,5515.6973,5252.2036
1873,2260.6565,5277.4595,4974.472,5084.835,4508.577,5334.065,4550.509,4519.7305,4773.419,4996.039,5522.4277,4587.0903,4623.264,2577.497,2388.1367,2323.4446,4748.566,4592.722,6443.4756,6708.012,5969.779,5806.6104,4933.4395,3905.9785,4578.6333,4322.577,5052.596,3922.87,3660.874,3545.984,4748.131,4641.9736,4524.9795,4364.3843,3840.5889,3917.2734,4798.321,4676.59,4332.7812,4829.982,5244.9976,4758.1562,5776.496,5139.007,4769.213,4332.0645,5306.4897,4432.6035,5082.055,5505.831,6182.839,5979.007,6253.606,4003.852,6153.888,6095.5864,4275.7754,4089.9526,3889.841,4302.301,3677.4536,4598.2295,4747.2456,4281.878,3564.601,3933.2952,4268.866,3941.0962,4219.5596,4005.321,4412.1904,5192.2495,4267.695,4351.5093,4669.469,5179.695,4893.492,4690.2603,4080.003,5232.788,5154.1743
1874,2131.0203,5261.818,5297.6787,5145.077,4705.7686,5554.685,4582.665,4500.1914,4950.7876,4857.546,5415.8345,4582.0215,4351.424,2249.1465,2219.6145,2179.259,4704.934,4789.001,6590.36,6778.866,6306.3,6206.112,5029.843,3710.4941,4641.1387,4254.964,4889.119,4044.8015,3572.7288,3546.3804,4992.9873,4358.3555,4299.208,4241.398,3684.5383,3887.246,4721.7593,4875.931,4438.1797,5132.0464,5434.208,4786.231,6169.1157,5336.429,4774.514,4521.967,5399.7734,4381.0596,5333.1245,5716.788,6328.3784,6349.2256,6550.139,3798.4314,6476.049,6530.992,3894.2324,4368.32,3658.7249,4630.572,3356.2444,4651.953,4841.632,4042.3845,3437.7852,3855.1335,4514.0063,3825.8108,4091.9307,3959.6008,4470.7114,5212.1143,4391.1724,4226.5127,4657.1,5668.0605,4904.4844,4742.6816,4066.493,5391.8643,5220.6826
1875,2279.2937,5279.31,4944.336,5098.0527,4523.56,5318.5825,4542.229,4566.2246,4759.1587,4966.6743,5454.926,4503.493,4572.654,2588.092,2392.9272,2324.9792,4727.6636,4581.8433,6429.174,6696.936,5961.2104,5792.185,4937.0586,3947.5515,4600.2593,4316.962,5085.2837,3882.113,3659.8103,3557.793,4695.7183,4679.2617,4555.269,4371.5083,3845.8748,3956.9692,4781.5293,4614.075,4307.204,4824.4136,5225.54,4766.663,5763.232,5161.795,4772.8315,4327.1626,5316.902,4409.239,5068.776,5485.1816,6171.844,5956.1665,6237.432,4026.1035,6109.3657,6034.211,4317.8125,4064.493,3886.2253,4246.9653,3722.4646,4580.3096,4726.269,4320.8066,3545.8564,3920.411,4205.882,3943.6523,4232.7744,3990.5107,4389.6245,5206.8354,4304.289,4346.2583,4663.695,5140.202,4922.355,4678.1387,4094.3462,5257.984,5141.031
1876,2200.6238,5276.795,5075.592,5107.6714,4573.2427,5412.5347,4581.025,4520.975,4826.299,4945.82,5453.6113,4557.2373,4494.924,2431.813,2321.7302,2259.657,4746.452,4656.2847,6492.1943,6747.467,6095.1772,5961.298,4987.0474,3867.7532,4622.992,4313.5244,4995.1196,3937.4373,3616.5068,3530.717,4827.3984,4576.737,4450.0884,4332.2266,3795.7183,3934.7646,4798.563,4711.1,4359.515,4957.4873,5296.26,4757.4526,5922.9062,5207.138,4785.865,4385.21,5331.876,4407.55,5183.421,5577.288,6242.0034,6114.9805,6371.472,3932.2383,6270.1606,6274.2417,4165.393,4170.8228,3790.4712,4391.1006,3578.644,4623.837,4799.946,4219.8813,3489.7717,3889.1064,4318.1904,3907.8865,4165.5537,3977.9587,4435.2666,5216.5444,4316.89,4291.605,4649.8164,5355.019,4904.5527,4718.008,4076.7192,5291.4546,5191.1665
1877,2377.011,5281.45,4830.246,5116.481,4470.1357,5200.099,4491.112,4593.591,4706.5312,5038.7417,5486.0425,4500.252,4688.6245,2775.5076,2450.7861,2396.8867,4732.349,4505.4087,6382.0664,6617.51,5852.074,5661.7114,4897.5864,4023.2332,4595.9497,4318.974,5145.9053,3834.3816,3676.3008,3568.8394,4547.969,4780.8193,4672.771,4365.473,3875.243,3970.6782,4780.6143,4580.946,4305.255,4672.031,5199.685,4801.8857,5658.4785,5110.343,4723.489,4215.2783,5334.4116,4399.2686,4907.228,5398.997,6124.1777,5775.232,6129.1147,4041.9302,5961.083,5811.2427,4446.5483,3975.5383,3969.542,4120.4106,3837.6885,4554.765,4626.4146,4431.179,3615.1052,3946.6245,4082.1575,3956.0295,4267.776,3991.5547,4348.5776,5224.8237,4360.205,4387.512,4669.492,4970.603,4928.2446,4645.9297,4125.444,5267.467,5113.7676
1878,2324.891,5289.0103,4882.1147,5097.7773,4496.816,5256.5376,4516.6777,4582.281,4735.6665,5012.879,5488.1445,4515.118,4649.038,2687.0918,2423.9175,2364.5334,4736.0664,4540.0435,6405.6724,6660.3267,5901.301,5725.7383,4915.9214,3985.6465,4594.1284,4313.351,5118.132,3860.232,3669.0215,3561.588,4621.332,4743.718,4612.6123,4376.5503,3859.686,3966.3662,4788.22,4601.857,4307.987,4741.464,5217.5366,4781.9907,5711.1885,5128.031,4742.6265,4260.554,5329.351,4411.57,4979.1978,5444.972,6148.1724,5856.715,6177.1606,4028.706,6036.9336,5921.5767,4381.9087,4019.2883,3936.0474,4180.418,3781.8008,4571.7676,4671.929,4382.781,3580.7065,3934.7761,4143.776,3953.3025,4248.3257,3992.797,4364.956,5219.994,4332.428,4367.3545,4669.6865,5051.0254,4920.205,4668.9897,4114.331,5261.334,5130.4756
1879,2372.014,5287.129,4825.796,5113.156,4470.6753,5202.6953,4478.373,4599.6577,4710.34,5035.3335,5482.5415,4498.1567,4689.161,2768.795,2444.3591,2393.8892,4741.651,4508.8086,6387.3013,6620.025,5862.5015,5675.4526,4913.6816,4029.7449,4593.6455,4319.693,5162.229,3834.3318,3675.838,3562.198,4556.1733,4800.4473,4669.3916,4370.0806,3879.4717,3969.9358,4788.9834,4579.8403,4307.878,4679.148,5203.656,4806.8315,5676.5156,5121.5713,4724.5215,4213.8423,5338.0967,4398.646,4905.138,5405.0728,6139.155,5775.7124,6135.7915,4033.5874,5970.759,5816.359,4445.652,3976.906,3971.7427,4101.3438,3835.933,4554.3066,4627.262,4432.262,3615.5393,3949.6934,4083.6309,3964.631,4262.788,3989.042,4336.8906,5234.6465,4366.1914,4379.167,4673.5986,4973.9033,4936.1943,4664.6006,4138.2754,5275.3145,5115.0356
1880,2216.9082,5276.8633,5043.2754,5102.857,4557.917,5392.143,4571.1187,4529.84,4808.5283,4948.582,5455.372,4544.802,4513.772,2465.9834,2339.2444,2274.5027,4740.565,4639.531,6476.835,6738.174,6062.461,5918.0405,4973.5913,3886.1987,4614.1045,4315.225,5019.6777,3926.046,3629.735,3537.542,4799.6724,4599.2954,4472.3804,4344.056,3809.4087,3936.9675,4793.5435,4686.441,4345.1885,4927.126,5276.6953,4758.4375,5880.5127,5196.461,4785.802,4377.4346,5324.8696,4408.633,5159.0015,5554.873,6224.1284,6079.736,6339.0356,3959.1199,6233.487,6220.3096,4203.424,4143.5107,3816.0156,4356.425,3613.5786,4612.7144,4785.0503,4240.1943,3504.7803,3898.1047,4295.4395,3919.4314,4184.6816,3984.3757,4423.7686,5209.8545,4305.6274,4306.904,4655.593,5301.2515,4907.6284,4707.0034,4080.1023,5277.9106,5177.8257
1881,2113.0134,5245.998,5441.3823,5195.4424,4774.752,5640.191,4568.408,4478.584,5016.9326,4783.813,5327.5405,4524.1626,4195.3203,2183.1096,2173.5337,2143.0195,4668.449,4890.111,6638.361,6785.01,6416.695,6335.197,5058.357,3613.8743,4702.632,4249.9604,4831.9126,4099.951,3545.8318,3561.975,5069.7754,4198.6943,4225.651,4159.1973,3614.2678,3870.7263,4647.173,4966.019,4491.8984,5247.5425,5519.364,4822.5737,6290.52,5451.334,4787.471,4644.4214,5453.9355,4329.194,5440.8037,5796.8926,6368.9297,6461.862,6630.1733,3713.042,6558.9365,6624.2236,3729.3994,4465.701,3567.7886,4762.4453,3244.6624,4676.6743,4850.741,3924.6797,3380.2578,3824.8796,4598.3047,3769.2795,4043.4548,3963.269,4487.366,5228.9707,4452.2036,4171.2866,4654.37,5846.8687,4928.073,4726.13,4046.3389,5454.954,5227.571
1882,2145.5764,5259.9316,5238.72,5146.2266,4658.766,5518.0166,4602.743,4500.1274,4901.0894,4887.9185,5420.4155,4564.7,4373.37,2288.4683,2245.7368,2197.036,4710.856,4752.078,6560.419,6774.0996,6251.1265,6139.793,5016.023,3762.5527,4651.4194,4279.2686,4898.1562,4010.976,3574.5732,3535.459,4939.5103,4404.8984,4346.1694,4262.4062,3714.6833,3902.1865,4750.906,4825.2905,4412.291,5093.4565,5390.9434,4778.7104,6098.58,5289.92,4783.2583,4478.815,5381.3413,4383.373,5299.9604,5671.649,6301.976,6292.1187,6507.2646,3838.4277,6423.159,6476.285,3977.3137,4302.8564,3683.1443,4575.4565,3414.915,4654.0137,4840.451,4096.281,3444.2656,3850.4026,4448.559,3841.3474,4112.1196,3965.4565,4472.4385,5211.2686,4371.9004,4243.9507,4651.934,5590.6797,4892.7383,4721.561,4062.574,5365.319,5216.079
1883,2135.4211,5256.017,5286.865,5161.7812,4688.0503,5550.2036,4601.2417,4503.137,4930.363,4858.2812,5392.9023,4554.2163,4326.9146,2256.434,2225.9995,2182.146,4698.398,4784.137,6579.85,6777.9453,6294.923,6189.312,5027.746,3730.955,4661.8975,4267.2715,4878.809,4025.9927,3567.7122,3545.3857,4967.42,4355.519,4316.203,4241.219,3694.0251,3894.9458,4724.4175,4851.9023,4427.3228,5134.204,5417.246,4788.4414,6147.6953,5328.4507,4784.0293,4511.682,5395.8706,4372.096,5335.281,5697.502,6317.829,6337.168,6541.2993,3813.6958,6458.595,6518.777,3921.7148,4346.2314,3654.9272,4621.8516,3376.6548,4655.046,4844.3887,4063.2676,3433.56,3847.031,4482.1826,3827.2197,4100.129,3963.982,4473.088,5211.956,4392.259,4227.8813,4650.707,5652.771,4899.993,4720.4443,4061.697,5394.3257,5220.8647
1884,2134.222,5260.1055,5295.526,5161.615,4688.847,5552.4062,4606.447,4500.6157,4934.6226,4858.351,5397.472,4561.7446,4325.2783,2253.3801,2225.0374,2181.1296,4694.267,4787.5293,6582.1113,6778.4795,6298.8486,6191.2397,5024.5967,3727.291,4662.2344,4262.0796,4869.802,4029.316,3567.3125,3548.4932,4971.504,4342.8164,4309.9067,4238.7407,3690.4043,3887.9731,4719.1167,4863.859,4434.111,5140.56,5423.5625,4787.2427,6151.0376,5328.7783,4783.0244,4512.84,5397.222,4370.5806,5339.734,5698.708,6317.093,6342.2373,6545.268,3807.1619,6463.3623,6524.8696,3912.8552,4354.313,3652.7866,4634.9727,3372.6082,4657.8125,4846.776,4057.5583,3437.0347,3846.9026,4491.0967,3824.1394,4098.887,3968.8513,4475.541,5208.022,4395.9023,4231.696,4652.7026,5662.3066,4893.6797,4711.5137,4059.3787,5396.973,5224.335
1885,2118.967,5252.721,5385.82,5177.653,4748.1543,5608.9526,4580.0337,4492.3125,4992.6606,4810.1577,5362.6865,4550.773,4256.5474,2205.2656,2190.4836,2156.127,4679.7085,4849.96,6619.8857,6783.2026,6375.7886,6285.075,5046.4106,3653.713,4674.919,4246.012,4850.0728,4075.445,3556.986,3559.6072,5038.45,4258.2705,4251.682,4194.404,3643.7085,3874.6113,4673.8345,4928.739,4469.2373,5205.2275,5483.7227,4807.321,6243.859,5404.735,4781.3335,4591.2686,5430.3438,4351.557,5399.462,5762.121,6352.038,6420.768,6601.468,3749.835,6528.369,6592.1064,3795.6643,4432.513,3604.1638,4715.2456,3289.4177,4663.9844,4848.7847,3975.2925,3408.8418,3839.4365,4567.2217,3793.6375,4066.6414,3962.9692,4478.834,5217.056,4428.215,4196.212,4655.7593,5777.8174,4915.243,4728.488,4056.2896,5435.238,5226.8047
1886,2147.2288,5262.0615,5220.986,5136.283,4667.313,5510.6416,4594.6724,4513.166,4906.1,4886.6714,5418.8867,4567.884,4389.9194,2296.3254,2249.146,2201.8367,4724.4165,4740.2915,6557.644,6772.759,6242.824,6136.427,5025.5654,3771.3726,4640.8193,4277.2886,4915.3965,4000.9604,3578.1406,3532.7012,4937.1963,4441.4907,4352.6313,4274.1353,3723.8083,3913.1528,4763.1104,4807.65,4403.3076,5081.0127,5382.153,4773.2324,6099.261,5287.3286,4779.4307,4463.171,5375.667,4393.168,5288.238,5670.8022,6306.8765,6278.6616,6498.9214,3845.823,6415.906,6463.5796,3989.4773,4303.1997,3690.051,4550.6797,3425.0466,4643.6875,4836.676,4113.438,3445.3071,3859.1626,4438.968,3850.8086,4111.5166,3952.1184,4465.631,5220.11,4371.2417,4239.9277,4645.6704,5571.6675,4904.771,4748.323,4071.88,5366.386,5216.2886
1887,2373.1929,5285.588,4827.243,5115.741,4470.3105,5201.284,4477.0874,4597.6143,4707.673,5033.314,5478.6577,4491.2466,4682.7183,2766.3716,2442.8862,2390.5059,4737.982,4510.4355,6387.359,6619.7485,5861.699,5673.8774,4911.7896,4028.3782,4596.994,4321.903,5161.8853,3834.5396,3675.4224,3564.2805,4553.413,4795.8247,4671.52,4366.971,3878.0427,3970.9114,4784.169,4578.3735,4307.2344,4678.9233,5202.824,4807.6543,5672.4077,5124.4326,4726.0024,4218.8423,5338.619,4396.0522,4907.0474,5404.6235,6135.9243,5778.891,6136.925,4036.0208,5968.357,5813.497,4446.4263,3973.7905,3970.7712,4100.86,3836.8518,4553.8403,4626.9526,4428.885,3613.384,3947.468,4081.303,3961.6052,4263.4497,3990.4775,4338.056,5233.6255,4365.0947,4380.0356,4673.399,4973.2793,4938.2373,4658.622,4134.337,5272.7993,5111.793
1888,2246.4626,5274.776,4999.9937,5100.8223,4529.1895,5354.015,4551.3364,4529.6895,4775.3076,4960.765,5468.826,4525.997,4542.494,2522.116,2363.9136,2293.7456,4726.035,4618.5376,6454.7334,6720.187,6006.995,5847.0156,4944.7803,3903.3545,4607.282,4323.3086,5049.677,3917.7952,3647.2434,3551.7354,4751.739,4618.9233,4510.794,4351.003,3822.4685,3938.1665,4776.045,4659.738,4328.8257,4872.778,5252.1807,4763.699,5804.376,5180.373,4783.1177,4372.1323,5319.7383,4408.6724,5119.1045,5522.4185,6187.8604,6028.247,6288.577,3998.0862,6173.9307,6130.4824,4257.854,4094.3489,3857.7444,4309.688,3662.9534,4599.8994,4758.353,4259.717,3526.3577,3906.732,4259.8584,3926.0234,4212.22,4002.221,4410.8477,5197.157,4283.834,4334.0415,4666.643,5219.844,4910.6934,4674.773,4073.7126,5247.3506,5150.226
1889,2380.5403,5284.883,4833.8545,5105.258,4434.4053,5163.1826,4458.065,4539.578,4687.1714,5090.0034,5554.1147,4632.7896,4792.3364,2865.1345,2471.6287,2429.1086,4763.875,4473.366,6389.278,6610.4976,5804.025,5605.4106,4892.3945,4022.8923,4590.554,4341.562,5133.4683,3863.7017,3696.0876,3569.7742,4580.86,4775.076,4705.7915,4354.924,3917.2546,3928.3984,4807.975,4673.068,4341.414,4597.791,5195.7134,4827.3657,5646.565,5052.828,4681.552,4174.331,5319.298,4386.6294,4839.513,5380.6235,6135.07,5725.5425,6116.88,4040.2527,5968.139,5812.1626,4468.4614,3982.7083,4013.012,4129.5835,3871.0315,4560.554,4621.8794,4414.4023,3689.6895,4002.6116,4119.308,3956.3567,4276.131,3978.5059,4379.4814,5243.5166,4355.5435,4416.729,4653.3433,4955.2886,4903.08,4643.544,4115.2593,5263.4204,5109.552
1890,2373.1538,5279.855,4826.554,5122.0635,4464.3013,5199.024,4457.217,4589.8105,4704.4585,5028.398,5466.274,4479.58,4676.7017,2759.5334,2434.6138,2381.7998,4740.541,4515.744,6392.8623,6619.6504,5869.822,5679.3384,4919.124,4027.7207,4599.379,4333.1826,5177.87,3836.9216,3677.816,3562.3794,4555.869,4796.3276,4676.629,4356.3306,3881.7085,3964.4197,4779.9604,4578.9736,4311.6333,4678.4004,5201.9404,4816.5586,5676.48,5140.8594,4731.1387,4233.392,5337.6626,4387.105,4905.9688,5405.716,6142.1675,5785.523,6146.6304,4034.1685,5971.0156,5812.1846,4449.0454,3966.8691,3972.321,4083.8035,3836.7666,4549.808,4623.942,4417.1357,3616.7974,3951.4224,4080.9106,3964.3762,4262.694,3991.629,4333.314,5236.3965,4363.76,4377.1943,4674.6104,4972.5728,4949.6885,4660.69,4134.3267,5269.873,5105.2974
1891,2143.8,5256.7866,5247.6274,5140.139,4646.732,5520.4487,4589.892,4479.92,4896.8115,4897.926,5451.26,4584.0967,4392.8657,2285.5273,2243.0825,2194.7395,4704.294,4759.805,6564.787,6774.7104,6253.8223,6139.8647,5001.7686,3743.8801,4640.634,4280.371,4899.305,4037.326,3580.3738,3534.6106,4953.085,4381.153,4337.283,4255.9756,3704.999,3884.4697,4743.0425,4851.829,4421.399,5086.136,5403.2114,4784.2188,6095.4023,5287.202,4780.754,4500.5444,5386.5117,4384.748,5298.068,5679.2686,6298.9277,6301.1377,6509.7026,3832.865,6432.8965,6484.0005,3962.9397,4298.5444,3693.2822,4592.897,3399.7515,4661.6797,4838.0215,4069.759,3451.4211,3850.6626,4473.7427,3837.0254,4114.5854,3980.4846,4474.9873,5199.3003,4354.5444,4252.0845,4668.283,5597.431,4881.856,4713.3438,4058.5098,5347.6045,5208.1597
1892,2094.8513,5194.6655,5767.607,5351.3594,5015.43,5865.2666,4506.806,4531.0483,5250.182,4532.585,5124.483,4382.763,3808.0337,2108.6228,2114.57,2105.1338,4572.1143,5195.258,6725.801,6788.844,6635.027,6586.783,5159.6475,3385.6455,4772.383,4123.022,4771.141,4231.0327,3472.4194,3618.971,5334.487,3883.7512,3937.2292,3974.0056,3413.6787,3795.2048,4463.4443,5159.8174,4583.627,5565.0054,5717.126,4959.2646,6548.928,5799.772,4797.9453,5006.3755,5572.6177,4257.414,5696.1,6019.3203,6506.491,6656.787,6739.2383,3485.0872,6707.2383,6746.4043,3299.6858,4870.472,3343.3945,5106.288,2927.5654,4659.467,4854.218,3618.1653,3303.1917,3781.628,4887.7593,3688.472,3974.343,3967.5972,4466.549,5274.958,4640.443,3991.7815,4674.959,6229.114,4966.435,4775.0684,4117.852,5708.3687,5303.6836
1893,2326.082,5280.849,4884.68,5106.8096,4496.939,5259.363,4505.8223,4580.627,4729.2524,4999.566,5464.9067,4483.3145,4622.6113,2671.674,2415.7603,2352.4138,4723.8516,4548.94,6407.785,6661.1436,5909.9854,5730.089,4912.6846,3982.5146,4603.568,4320.3413,5128.637,3859.4792,3670.3374,3567.2598,4614.452,4732.305,4615.2505,4365.558,3855.0254,3970.9536,4772.5093,4590.3716,4303.8213,4745.2812,5213.774,4789.7114,5706.6665,5147.663,4749.828,4286.6187,5331.3027,4398.539,4986.231,5445.395,6142.7827,5871.6445,6184.266,4035.2195,6033.735,5917.5835,4385.1567,4009.5576,3932.4717,4174.0376,3783.4736,4567.6504,4666.136,4370.428,3571.6208,3929.1646,4135.6865,3950.3364,4253.5786,3996.223,4361.7583,5216.5034,4329.518,4365.2856,4670.063,5050.7617,4928.819,4655.9224,4108.365,5257.2603,5121.0737
1894,2135.4297,5264.3193,5278.117,5139.7373,4685.677,5543.977,4594.739,4500.808,4936.938,4872.175,5445.221,4606.104,4383.5073,2264.093,2232.24,2189.3281,4699.3203,4774.863,6579.396,6777.314,6283.8247,6172.535,5013.829,3723.987,4623.03,4246.8125,4886.4907,4042.4502,3579.3955,3550.4016,4981.1133,4362.601,4303.251,4256.0444,3694.8875,3875.8152,4724.6157,4871.014,4432.0464,5115.522,5420.2446,4781.0835,6137.5195,5308.8853,4770.6094,4502.3677,5388.6055,4391.315,5315.4507,5696.6943,6314.5127,6330.1055,6531.942,3816.1975,6460.651,6513.823,3921.962,4356.0195,3679.393,4627.4463,3372.739,4649.0063,4843.475,4057.6013,3461.9756,3861.8147,4513.4766,3835.348,4109.484,3971.036,4468.0073,5191.918,4373.7607,4247.677,4666.358,5637.065,4884.8726,4725.043,4068.452,5380.6787,5219.997
